timestamp,intersection_id,congestion_index,vehicle_count,average_speed,weather_condition,is_peak_hour
2026-05-19 01:00:00,102,1.18,5,52.4,Sunny,0
2026-05-19 01:00:00,103,0.86,47,60.1,Sunny,0
2026-05-19 01:00:00,104,0.58,5,58.9,Sunny,0
2026-05-19 01:00:00,105,1.34,5,51.1,Sunny,0
2026-05-19 02:00:00,101,1.36,35,52.0,Sunny,0
2026-05-19 02:00:00,102,1.21,56,54.1,Sunny,0
2026-05-19 02:00:00,103,0.77,38,56.4,Sunny,0
2026-05-19 02:00:00,104,1.09,68,52.8,Sunny,0
2026-05-19 02:00:00,105,0.13,27,58.3,Sunny,0
2026-05-19 03:00:00,101,0.6,5,57.2,Sunny,0
2026-05-19 03:00:00,102,1.11,19,58.4,Sunny,0
2026-05-19 03:00:00,103,1.37,72,53.5,Sunny,0
2026-05-19 03:00:00,104,1.1,25,55.4,Sunny,0
2026-05-19 03:00:00,105,0.44,5,60.8,Sunny,0
2026-05-19 04:00:00,101,1.58,5,52.2,Sunny,0
2026-05-19 04:00:00,102,1.52,23,55.5,Sunny,0
2026-05-19 04:00:00,103,0.78,10,60.0,Sunny,0
2026-05-19 04:00:00,104,0.26,5,58.3,Sunny,0
2026-05-19 04:00:00,105,0.17,21,59.9,Sunny,0
2026-05-19 05:00:00,101,1.76,5,33.8,Rainy,0
2026-05-19 05:00:00,102,1.59,81,38.2,Rainy,0
2026-05-19 05:00:00,103,0.94,5,38.3,Rainy,0
2026-05-19 05:00:00,104,0.87,5,37.3,Rainy,0
2026-05-19 05:00:00,105,0.59,18,41.5,Rainy,0
2026-05-19 06:00:00,101,2.96,172,36.8,Sunny,0
2026-05-19 06:00:00,102,3.05,176,37.6,Sunny,0
2026-05-19 06:00:00,103,1.82,119,43.0,Sunny,0
2026-05-19 06:00:00,104,2.22,99,38.5,Sunny,0
2026-05-19 06:00:00,105,1.97,110,40.4,Sunny,0
2026-05-19 07:00:00,101,6.81,393,16.9,Sunny,0
2026-05-19 07:00:00,102,6.65,383,18.8,Sunny,0
2026-05-19 07:00:00,103,5.61,323,17.8,Sunny,0
2026-05-19 07:00:00,104,3.35,215,24.8,Sunny,0
2026-05-19 07:00:00,105,3.91,193,27.6,Sunny,0
2026-05-19 08:00:00,101,10.0,631,8.3,Sunny,1
2026-05-19 08:00:00,102,10.0,589,8.4,Sunny,1
2026-05-19 08:00:00,103,8.03,456,12.1,Sunny,1
2026-05-19 08:00:00,104,6.39,420,12.5,Sunny,1
2026-05-19 08:00:00,105,5.86,337,9.6,Sunny,1
2026-05-19 09:00:00,101,10.0,770,5.0,Foggy,1
2026-05-19 09:00:00,102,10.0,770,8.3,Foggy,1
2026-05-19 09:00:00,103,9.33,582,10.5,Foggy,1
2026-05-19 09:00:00,104,7.0,409,10.1,Foggy,1
2026-05-19 09:00:00,105,6.96,426,12.0,Foggy,1
2026-05-19 10:00:00,101,10.0,678,7.5,Sunny,1
2026-05-19 10:00:00,102,10.0,655,8.6,Sunny,1
2026-05-19 10:00:00,103,8.17,460,9.5,Sunny,1
2026-05-19 10:00:00,104,5.29,365,14.5,Sunny,1
2026-05-19 10:00:00,105,5.41,349,9.0,Sunny,1
2026-05-19 11:00:00,101,6.12,348,18.3,Sunny,0
2026-05-19 11:00:00,102,6.62,428,16.7,Sunny,0
2026-05-19 11:00:00,103,5.16,305,27.0,Sunny,0
2026-05-19 11:00:00,104,4.01,240,26.7,Sunny,0
2026-05-19 11:00:00,105,3.41,210,29.1,Sunny,0
2026-05-19 12:00:00,101,8.59,542,9.6,Rainy,0
2026-05-19 12:00:00,102,9.5,549,13.8,Rainy,0
2026-05-19 12:00:00,103,7.01,381,10.5,Rainy,0
2026-05-19 12:00:00,104,5.29,295,14.8,Rainy,0
2026-05-19 12:00:00,105,5.67,333,20.2,Rainy,0
2026-05-19 13:00:00,101,9.28,543,13.4,Rainy,0
2026-05-19 13:00:00,102,9.18,546,12.0,Rainy,0
2026-05-19 13:00:00,103,7.72,437,15.7,Rainy,0
2026-05-19 13:00:00,104,5.94,337,12.5,Rainy,0
2026-05-19 13:00:00,105,5.65,340,17.3,Rainy,0
2026-05-19 14:00:00,101,7.99,493,15.6,Foggy,0
2026-05-19 14:00:00,102,7.67,461,17.7,Foggy,0
2026-05-19 14:00:00,103,5.69,339,20.2,Foggy,0
2026-05-19 14:00:00,104,4.59,284,16.8,Foggy,0
2026-05-19 14:00:00,105,4.76,253,17.1,Foggy,0
2026-05-19 15:00:00,101,6.52,434,19.8,Sunny,0
2026-05-19 15:00:00,102,7.6,348,15.4,Sunny,0
2026-05-19 15:00:00,103,5.57,339,19.9,Sunny,0
2026-05-19 15:00:00,104,3.81,242,24.8,Sunny,0
2026-05-19 15:00:00,105,3.84,225,21.6,Sunny,0
2026-05-19 16:00:00,101,6.58,400,20.8,Sunny,0
2026-05-19 16:00:00,102,6.03,418,21.7,Sunny,0
2026-05-19 16:00:00,103,4.62,344,22.9,Sunny,0
2026-05-19 16:00:00,104,3.67,241,30.4,Sunny,0
2026-05-19 16:00:00,105,4.05,245,22.4,Sunny,0
2026-05-19 17:00:00,101,10.0,626,10.1,Sunny,1
2026-05-19 17:00:00,102,10.0,680,5.0,Sunny,1
2026-05-19 17:00:00,103,7.91,512,5.9,Sunny,1
2026-05-19 17:00:00,104,6.44,388,10.3,Sunny,1
2026-05-19 17:00:00,105,5.55,356,14.7,Sunny,1
2026-05-19 18:00:00,101,10.0,645,5.9,Sunny,1
2026-05-19 18:00:00,102,10.0,660,6.1,Sunny,1
2026-05-19 18:00:00,103,8.3,487,7.6,Sunny,1
2026-05-19 18:00:00,104,6.26,387,9.8,Sunny,1
2026-05-19 18:00:00,105,6.6,316,15.8,Sunny,1
2026-05-19 19:00:00,101,10.0,666,8.9,Sunny,1
2026-05-19 19:00:00,102,10.0,639,5.0,Sunny,1
2026-05-19 19:00:00,103,8.44,484,8.6,Sunny,1
2026-05-19 19:00:00,104,6.42,360,11.9,Sunny,1
2026-05-19 19:00:00,105,6.5,346,8.3,Sunny,1
2026-05-19 20:00:00,101,6.03,403,22.5,Sunny,0
2026-05-19 20:00:00,102,6.19,435,19.1,Sunny,0
2026-05-19 20:00:00,103,4.2,337,19.7,Sunny,0
2026-05-19 20:00:00,104,4.17,243,25.5,Sunny,0
2026-05-19 20:00:00,105,3.57,237,28.5,Sunny,0
2026-05-19 21:00:00,101,9.01,584,14.9,Rainy,0
2026-05-19 21:00:00,102,9.53,546,14.6,Rainy,0
2026-05-19 21:00:00,103,7.26,394,13.1,Rainy,0
2026-05-19 21:00:00,104,5.62,317,18.4,Rainy,0
2026-05-19 21:00:00,105,5.16,290,21.8,Rainy,0
2026-05-19 22:00:00,101,2.53,147,38.7,Sunny,0
2026-05-19 22:00:00,102,3.59,176,40.3,Sunny,0
2026-05-19 22:00:00,103,2.35,98,38.1,Sunny,0
2026-05-19 22:00:00,104,1.67,88,38.9,Sunny,0
2026-05-19 22:00:00,105,2.11,99,36.4,Sunny,0
2026-05-19 23:00:00,101,1.51,11,49.6,Sunny,0
2026-05-19 23:00:00,102,1.15,5,56.1,Sunny,0
2026-05-19 23:00:00,103,0.0,5,66.4,Sunny,0
2026-05-19 23:00:00,104,0.36,5,63.0,Sunny,0
2026-05-19 23:00:00,105,0.31,37,63.1,Sunny,0
2026-05-20 00:00:00,101,1.31,5,52.2,Sunny,0
2026-05-20 00:00:00,102,2.21,19,56.5,Sunny,0
2026-05-20 00:00:00,103,1.52,36,53.2,Sunny,0
2026-05-20 00:00:00,104,0.44,15,57.5,Sunny,0
2026-05-20 00:00:00,105,0.6,5,54.6,Sunny,0
2026-05-20 01:00:00,101,1.64,5,54.1,Sunny,0
2026-05-20 01:00:00,102,0.36,47,59.3,Sunny,0
2026-05-20 01:00:00,103,1.37,15,48.3,Sunny,0
2026-05-20 01:00:00,104,0.55,21,58.1,Sunny,0
2026-05-20 01:00:00,105,0.86,5,53.3,Sunny,0
2026-05-20 02:00:00,101,0.72,19,56.0,Sunny,0
2026-05-20 02:00:00,102,2.08,63,51.3,Sunny,0
2026-05-20 02:00:00,103,1.02,31,56.2,Sunny,0
2026-05-20 02:00:00,104,0.7,19,52.3,Sunny,0
2026-05-20 02:00:00,105,0.48,11,57.1,Sunny,0
2026-05-20 03:00:00,101,0.9,39,58.1,Sunny,0
2026-05-20 03:00:00,102,1.24,50,56.0,Sunny,0
2026-05-20 03:00:00,103,0.72,37,53.0,Sunny,0
2026-05-20 03:00:00,104,0.48,5,62.8,Sunny,0
2026-05-20 03:00:00,105,0.76,5,58.5,Sunny,0
2026-05-20 04:00:00,101,1.48,29,54.4,Sunny,0
2026-05-20 04:00:00,102,0.12,5,58.6,Sunny,0
2026-05-20 04:00:00,103,0.9,62,53.4,Sunny,0
2026-05-20 04:00:00,104,0.29,20,59.1,Sunny,0
2026-05-20 04:00:00,105,0.41,7,62.7,Sunny,0
2026-05-20 05:00:00,101,1.57,32,56.4,Sunny,0
2026-05-20 05:00:00,102,1.32,60,51.5,Sunny,0
2026-05-20 05:00:00,103,0.58,7,58.1,Sunny,0
2026-05-20 05:00:00,104,0.65,26,62.7,Sunny,0
2026-05-20 05:00:00,105,0.92,5,56.1,Sunny,0
2026-05-20 06:00:00,101,3.8,179,37.6,Sunny,0
2026-05-20 06:00:00,102,3.01,142,34.6,Sunny,0
2026-05-20 06:00:00,103,2.24,93,39.8,Sunny,0
2026-05-20 06:00:00,104,1.92,123,35.9,Sunny,0
2026-05-20 06:00:00,105,1.42,110,42.9,Sunny,0
2026-05-20 07:00:00,101,6.74,431,17.8,Sunny,0
2026-05-20 07:00:00,102,6.43,378,15.8,Sunny,0
2026-05-20 07:00:00,103,5.09,286,21.1,Sunny,0
2026-05-20 07:00:00,104,3.41,224,24.3,Sunny,0
2026-05-20 07:00:00,105,3.87,236,24.5,Sunny,0
2026-05-20 08:00:00,101,10.0,772,6.9,Foggy,1
2026-05-20 08:00:00,102,10.0,775,9.7,Foggy,1
2026-05-20 08:00:00,103,10.0,543,5.5,Foggy,1
2026-05-20 08:00:00,104,7.32,453,13.0,Foggy,1
2026-05-20 08:00:00,105,7.15,433,10.3,Foggy,1
2026-05-20 09:00:00,101,10.0,681,5.0,Sunny,1
2026-05-20 09:00:00,102,10.0,656,11.2,Sunny,1
2026-05-20 09:00:00,103,8.18,502,8.6,Sunny,1
2026-05-20 09:00:00,104,5.8,336,7.3,Sunny,1
2026-05-20 09:00:00,105,5.94,367,10.2,Sunny,1
2026-05-20 10:00:00,101,10.0,670,7.0,Sunny,1
2026-05-20 10:00:00,102,10.0,658,7.8,Sunny,1
2026-05-20 10:00:00,103,8.07,454,9.3,Sunny,1
2026-05-20 10:00:00,104,5.26,391,5.0,Sunny,1
2026-05-20 10:00:00,105,6.14,331,8.9,Sunny,1
2026-05-20 11:00:00,101,9.18,608,9.7,Rainy,0
2026-05-20 11:00:00,102,9.77,589,6.2,Rainy,0
2026-05-20 11:00:00,103,6.81,457,11.2,Rainy,0
2026-05-20 11:00:00,104,5.77,314,15.4,Rainy,0
2026-05-20 11:00:00,105,5.32,323,13.7,Rainy,0
2026-05-20 12:00:00,101,6.62,409,21.0,Sunny,0
2026-05-20 12:00:00,102,6.86,382,21.8,Sunny,0
2026-05-20 12:00:00,103,5.09,260,21.6,Sunny,0
2026-05-20 12:00:00,104,3.42,202,25.1,Sunny,0
2026-05-20 12:00:00,105,4.03,209,25.5,Sunny,0
2026-05-20 13:00:00,101,8.09,460,14.7,Foggy,0
2026-05-20 13:00:00,102,8.41,483,16.6,Foggy,0
2026-05-20 13:00:00,103,6.56,370,12.4,Foggy,0
2026-05-20 13:00:00,104,4.64,254,24.3,Foggy,0
2026-05-20 13:00:00,105,4.7,255,21.1,Foggy,0
2026-05-20 14:00:00,101,6.76,357,22.5,Sunny,0
2026-05-20 14:00:00,102,6.56,435,20.3,Sunny,0
2026-05-20 14:00:00,103,5.62,310,24.5,Sunny,0
2026-05-20 14:00:00,104,3.58,233,21.6,Sunny,0
2026-05-20 14:00:00,105,3.73,187,22.7,Sunny,0
2026-05-20 15:00:00,101,7.71,496,15.5,Foggy,0
2026-05-20 15:00:00,102,8.08,475,18.3,Foggy,0
2026-05-20 15:00:00,103,6.05,366,16.4,Foggy,0
2026-05-20 15:00:00,104,5.0,300,19.1,Foggy,0
2026-05-20 15:00:00,105,4.3,229,18.1,Foggy,0
2026-05-20 16:00:00,101,5.85,377,22.5,Sunny,0
2026-05-20 16:00:00,102,6.7,458,19.5,Sunny,0
2026-05-20 16:00:00,103,4.86,326,18.5,Sunny,0
2026-05-20 16:00:00,104,3.19,241,26.3,Sunny,0
2026-05-20 16:00:00,105,3.71,201,26.2,Sunny,0
2026-05-20 17:00:00,101,10.0,897,5.0,Rainy,1
2026-05-20 17:00:00,102,10.0,946,5.0,Rainy,1
2026-05-20 17:00:00,103,10.0,666,6.4,Rainy,1
2026-05-20 17:00:00,104,8.76,510,7.1,Rainy,1
2026-05-20 17:00:00,105,8.5,506,6.0,Rainy,1
2026-05-20 18:00:00,101,10.0,705,10.2,Sunny,1
2026-05-20 18:00:00,102,10.0,645,5.0,Sunny,1
2026-05-20 18:00:00,103,7.96,442,9.3,Sunny,1
2026-05-20 18:00:00,104,5.49,369,12.8,Sunny,1
2026-05-20 18:00:00,105,5.79,364,8.7,Sunny,1
2026-05-20 19:00:00,101,10.0,750,8.9,Foggy,1
2026-05-20 19:00:00,102,10.0,742,5.0,Foggy,1
2026-05-20 19:00:00,103,9.87,589,7.7,Foggy,1
2026-05-20 19:00:00,104,7.14,362,8.4,Foggy,1
2026-05-20 19:00:00,105,7.66,499,6.9,Foggy,1
2026-05-20 20:00:00,101,6.45,408,20.1,Sunny,0
2026-05-20 20:00:00,102,7.23,379,19.1,Sunny,0
2026-05-20 20:00:00,103,5.39,307,25.3,Sunny,0
2026-05-20 20:00:00,104,3.61,256,21.7,Sunny,0
2026-05-20 20:00:00,105,3.13,256,27.0,Sunny,0
2026-05-20 21:00:00,101,7.09,402,19.9,Sunny,0
2026-05-20 21:00:00,102,6.19,399,24.5,Sunny,0
2026-05-20 21:00:00,103,5.06,317,24.6,Sunny,0
2026-05-20 21:00:00,104,3.37,246,25.6,Sunny,0
2026-05-20 21:00:00,105,3.68,277,27.2,Sunny,0
2026-05-20 22:00:00,101,3.58,193,28.9,Foggy,0
2026-05-20 22:00:00,102,4.51,192,32.2,Foggy,0
2026-05-20 22:00:00,103,2.36,143,30.3,Foggy,0
2026-05-20 22:00:00,104,1.96,96,31.7,Foggy,0
2026-05-20 22:00:00,105,2.85,143,31.7,Foggy,0
2026-05-20 23:00:00,101,0.93,14,57.8,Sunny,0
2026-05-20 23:00:00,102,1.24,28,55.5,Sunny,0
2026-05-20 23:00:00,103,1.2,20,52.4,Sunny,0
2026-05-20 23:00:00,104,0.1,24,67.1,Sunny,0
2026-05-20 23:00:00,105,0.19,45,59.4,Sunny,0
2026-05-21 00:00:00,101,0.93,54,55.4,Sunny,0
2026-05-21 00:00:00,102,1.22,37,52.5,Sunny,0
2026-05-21 00:00:00,103,1.2,22,50.9,Sunny,0
2026-05-21 00:00:00,104,0.27,5,60.6,Sunny,0
2026-05-21 00:00:00,105,1.15,5,56.1,Sunny,0
2026-05-21 01:00:00,101,1.29,13,57.6,Sunny,0
2026-05-21 01:00:00,102,1.01,82,51.4,Sunny,0
2026-05-21 01:00:00,103,0.73,20,57.2,Sunny,0
2026-05-21 01:00:00,104,0.92,102,57.2,Sunny,0
2026-05-21 01:00:00,105,0.64,5,53.1,Sunny,0
2026-05-21 02:00:00,101,1.59,18,58.7,Sunny,0
2026-05-21 02:00:00,102,1.47,40,53.8,Sunny,0
2026-05-21 02:00:00,103,1.0,6,51.2,Sunny,0
2026-05-21 02:00:00,104,0.41,17,57.8,Sunny,0
2026-05-21 02:00:00,105,0.12,5,64.2,Sunny,0
2026-05-21 03:00:00,101,1.42,36,54.6,Sunny,0
2026-05-21 03:00:00,102,0.67,12,58.5,Sunny,0
2026-05-21 03:00:00,103,0.44,26,56.1,Sunny,0
2026-05-21 03:00:00,104,0.0,36,65.1,Sunny,0
2026-05-21 03:00:00,105,0.38,5,54.2,Sunny,0
2026-05-21 04:00:00,101,1.86,34,49.2,Sunny,0
2026-05-21 04:00:00,102,0.97,5,57.3,Sunny,0
2026-05-21 04:00:00,103,1.64,5,57.8,Sunny,0
2026-05-21 04:00:00,104,0.58,59,59.0,Sunny,0
2026-05-21 04:00:00,105,0.75,64,59.1,Sunny,0
2026-05-21 05:00:00,101,1.72,5,33.0,Rainy,0
2026-05-21 05:00:00,102,1.75,81,36.9,Rainy,0
2026-05-21 05:00:00,103,0.94,5,38.0,Rainy,0
2026-05-21 05:00:00,104,0.93,5,37.6,Rainy,0
2026-05-21 05:00:00,105,0.86,61,42.0,Rainy,0
2026-05-21 06:00:00,101,3.31,164,36.7,Sunny,0
2026-05-21 06:00:00,102,3.16,149,37.7,Sunny,0
2026-05-21 06:00:00,103,2.31,90,42.4,Sunny,0
2026-05-21 06:00:00,104,1.05,127,45.5,Sunny,0
2026-05-21 06:00:00,105,1.41,90,41.4,Sunny,0
2026-05-21 07:00:00,101,7.04,419,21.1,Sunny,0
2026-05-21 07:00:00,102,7.02,397,24.4,Sunny,0
2026-05-21 07:00:00,103,5.53,288,24.2,Sunny,0
2026-05-21 07:00:00,104,4.07,218,24.0,Sunny,0
2026-05-21 07:00:00,105,4.27,224,25.1,Sunny,0
2026-05-21 08:00:00,101,10.0,831,5.6,Foggy,1
2026-05-21 08:00:00,102,10.0,769,7.2,Foggy,1
2026-05-21 08:00:00,103,9.94,563,5.0,Foggy,1
2026-05-21 08:00:00,104,8.05,447,6.7,Foggy,1
2026-05-21 08:00:00,105,7.52,477,6.1,Foggy,1
2026-05-21 09:00:00,101,10.0,861,5.7,Rainy,1
2026-05-21 09:00:00,102,10.0,868,5.5,Rainy,1
2026-05-21 09:00:00,103,10.0,686,5.0,Rainy,1
2026-05-21 09:00:00,104,8.72,517,6.7,Rainy,1
2026-05-21 09:00:00,105,9.0,489,7.3,Rainy,1
2026-05-21 10:00:00,101,10.0,599,10.3,Sunny,1
2026-05-21 10:00:00,102,10.0,628,5.7,Sunny,1
2026-05-21 10:00:00,103,8.49,442,11.6,Sunny,1
2026-05-21 10:00:00,104,6.3,323,10.8,Sunny,1
2026-05-21 10:00:00,105,7.18,389,7.8,Sunny,1
2026-05-21 11:00:00,101,7.01,364,16.6,Sunny,0
2026-05-21 11:00:00,102,6.69,413,22.4,Sunny,0
2026-05-21 11:00:00,103,5.37,312,18.4,Sunny,0
2026-05-21 11:00:00,104,3.76,249,26.6,Sunny,0
2026-05-21 11:00:00,105,3.85,233,26.1,Sunny,0
2026-05-21 12:00:00,101,5.93,428,21.3,Sunny,0
2026-05-21 12:00:00,102,7.0,342,24.1,Sunny,0
2026-05-21 12:00:00,103,4.58,363,29.2,Sunny,0
2026-05-21 12:00:00,104,3.25,245,24.1,Sunny,0
2026-05-21 12:00:00,105,3.52,209,27.2,Sunny,0
2026-05-21 13:00:00,101,6.85,369,21.3,Sunny,0
2026-05-21 13:00:00,102,6.64,354,19.4,Sunny,0
2026-05-21 13:00:00,103,5.7,289,17.3,Sunny,0
2026-05-21 13:00:00,104,4.11,201,25.3,Sunny,0
2026-05-21 13:00:00,105,3.71,269,25.2,Sunny,0
2026-05-21 14:00:00,101,6.26,388,18.0,Sunny,0
2026-05-21 14:00:00,102,6.64,444,23.6,Sunny,0
2026-05-21 14:00:00,103,5.86,311,22.0,Sunny,0
2026-05-21 14:00:00,104,3.38,231,26.0,Sunny,0
2026-05-21 14:00:00,105,4.09,196,24.9,Sunny,0
2026-05-21 15:00:00,101,6.09,408,23.0,Sunny,0
2026-05-21 15:00:00,102,6.07,366,18.1,Sunny,0
2026-05-21 15:00:00,103,4.97,265,26.6,Sunny,0
2026-05-21 15:00:00,104,3.95,239,21.1,Sunny,0
2026-05-21 15:00:00,105,4.3,241,22.7,Sunny,0
2026-05-21 16:00:00,101,6.1,398,20.1,Sunny,0
2026-05-21 16:00:00,102,6.55,382,22.4,Sunny,0
2026-05-21 16:00:00,103,4.0,335,27.5,Sunny,0
2026-05-21 16:00:00,104,3.86,221,28.0,Sunny,0
2026-05-21 16:00:00,105,3.76,218,28.4,Sunny,0
2026-05-21 17:00:00,101,10.0,615,9.4,Sunny,1
2026-05-21 17:00:00,102,10.0,652,6.4,Sunny,1
2026-05-21 17:00:00,103,8.64,477,9.1,Sunny,1
2026-05-21 17:00:00,104,6.77,341,11.9,Sunny,1
2026-05-21 17:00:00,105,5.87,389,15.3,Sunny,1
2026-05-21 18:00:00,101,10.0,713,5.2,Foggy,1
2026-05-21 18:00:00,102,10.0,753,11.4,Foggy,1
2026-05-21 18:00:00,103,9.55,560,9.1,Foggy,1
2026-05-21 18:00:00,104,7.61,453,8.0,Foggy,1
2026-05-21 18:00:00,105,7.76,456,10.8,Foggy,1
2026-05-21 19:00:00,101,10.0,793,5.6,Foggy,1
2026-05-21 19:00:00,102,10.0,763,5.0,Foggy,1
2026-05-21 19:00:00,103,9.1,606,5.6,Foggy,1
2026-05-21 19:00:00,104,7.24,413,7.6,Foggy,1
2026-05-21 19:00:00,105,7.14,463,6.8,Foggy,1
2026-05-21 20:00:00,101,7.41,428,18.3,Sunny,0
2026-05-21 20:00:00,102,6.85,412,22.3,Sunny,0
2026-05-21 20:00:00,103,5.42,304,20.0,Sunny,0
2026-05-21 20:00:00,104,4.04,219,18.0,Sunny,0
2026-05-21 20:00:00,105,3.94,206,24.0,Sunny,0
2026-05-21 21:00:00,101,6.72,361,20.7,Sunny,0
2026-05-21 21:00:00,102,6.59,378,20.7,Sunny,0
2026-05-21 21:00:00,103,4.36,301,25.4,Sunny,0
2026-05-21 21:00:00,104,3.9,244,28.1,Sunny,0
2026-05-21 21:00:00,105,3.75,252,25.3,Sunny,0
2026-05-21 22:00:00,101,2.92,150,37.3,Sunny,0
2026-05-21 22:00:00,102,3.63,160,32.7,Sunny,0
2026-05-21 22:00:00,103,2.98,84,34.8,Sunny,0
2026-05-21 22:00:00,104,2.16,134,40.6,Sunny,0
2026-05-21 22:00:00,105,1.9,82,41.8,Sunny,0
2026-05-21 23:00:00,101,1.62,25,36.4,Rainy,0
2026-05-21 23:00:00,102,1.22,45,39.1,Rainy,0
2026-05-21 23:00:00,103,1.83,18,35.9,Rainy,0
2026-05-21 23:00:00,104,1.39,70,39.2,Rainy,0
2026-05-21 23:00:00,105,0.78,13,36.1,Rainy,0
2026-05-22 00:00:00,101,0.75,34,56.7,Sunny,0
2026-05-22 00:00:00,102,1.37,27,51.6,Sunny,0
2026-05-22 00:00:00,103,0.98,86,54.9,Sunny,0
2026-05-22 00:00:00,104,0.69,39,56.1,Sunny,0
2026-05-22 00:00:00,105,1.14,5,53.7,Sunny,0
2026-05-22 01:00:00,101,1.0,35,50.7,Sunny,0
2026-05-22 01:00:00,102,1.66,42,54.6,Sunny,0
2026-05-22 01:00:00,103,1.49,5,46.5,Sunny,0
2026-05-22 01:00:00,104,1.09,10,52.2,Sunny,0
2026-05-22 01:00:00,105,0.86,79,56.2,Sunny,0
2026-05-22 02:00:00,101,1.95,20,31.7,Rainy,0
2026-05-22 02:00:00,102,1.93,58,34.8,Rainy,0
2026-05-22 02:00:00,103,1.86,5,33.2,Rainy,0
2026-05-22 02:00:00,104,0.66,16,44.9,Rainy,0
2026-05-22 02:00:00,105,0.9,20,36.9,Rainy,0
2026-05-22 03:00:00,101,2.0,16,32.5,Rainy,0
2026-05-22 03:00:00,102,1.41,48,36.2,Rainy,0
2026-05-22 03:00:00,103,1.46,26,40.4,Rainy,0
2026-05-22 03:00:00,104,1.08,69,38.2,Rainy,0
2026-05-22 03:00:00,105,1.22,5,46.0,Rainy,0
2026-05-22 04:00:00,101,1.89,37,35.5,Rainy,0
2026-05-22 04:00:00,102,1.47,90,40.0,Rainy,0
2026-05-22 04:00:00,103,1.0,5,42.7,Rainy,0
2026-05-22 04:00:00,104,1.22,42,38.5,Rainy,0
2026-05-22 04:00:00,105,0.76,67,45.2,Rainy,0
2026-05-22 05:00:00,101,1.38,56,53.9,Sunny,0
2026-05-22 05:00:00,102,0.57,7,61.2,Sunny,0
2026-05-22 05:00:00,103,1.35,50,54.3,Sunny,0
2026-05-22 05:00:00,104,1.07,16,56.7,Sunny,0
2026-05-22 05:00:00,105,0.55,5,60.7,Sunny,0
2026-05-22 06:00:00,101,3.71,221,34.8,Sunny,0
2026-05-22 06:00:00,102,2.78,151,36.8,Sunny,0
2026-05-22 06:00:00,103,2.46,131,39.2,Sunny,0
2026-05-22 06:00:00,104,2.11,94,34.0,Sunny,0
2026-05-22 06:00:00,105,1.89,92,41.8,Sunny,0
2026-05-22 07:00:00,101,6.58,405,22.0,Sunny,0
2026-05-22 07:00:00,102,6.66,416,20.6,Sunny,0
2026-05-22 07:00:00,103,5.1,226,20.0,Sunny,0
2026-05-22 07:00:00,104,3.32,230,29.7,Sunny,0
2026-05-22 07:00:00,105,3.73,246,27.2,Sunny,0
2026-05-22 08:00:00,101,10.0,910,6.6,Rainy,1
2026-05-22 08:00:00,102,10.0,905,9.6,Rainy,1
2026-05-22 08:00:00,103,10.0,677,5.0,Rainy,1
2026-05-22 08:00:00,104,9.13,468,5.0,Rainy,1
2026-05-22 08:00:00,105,8.72,481,9.1,Rainy,1
2026-05-22 09:00:00,101,10.0,920,8.0,Rainy,1
2026-05-22 09:00:00,102,10.0,843,5.0,Rainy,1
2026-05-22 09:00:00,103,10.0,666,7.8,Rainy,1
2026-05-22 09:00:00,104,8.54,500,5.0,Rainy,1
2026-05-22 09:00:00,105,8.9,487,5.3,Rainy,1
2026-05-22 10:00:00,101,10.0,601,12.0,Sunny,1
2026-05-22 10:00:00,102,10.0,660,7.8,Sunny,1
2026-05-22 10:00:00,103,7.46,532,10.8,Sunny,1
2026-05-22 10:00:00,104,6.17,351,5.5,Sunny,1
2026-05-22 10:00:00,105,6.58,333,11.7,Sunny,1
2026-05-22 11:00:00,101,7.03,408,21.1,Sunny,0
2026-05-22 11:00:00,102,7.26,380,20.1,Sunny,0
2026-05-22 11:00:00,103,4.95,254,23.9,Sunny,0
2026-05-22 11:00:00,104,4.28,259,29.1,Sunny,0
2026-05-22 11:00:00,105,3.07,265,27.6,Sunny,0
2026-05-22 12:00:00,101,7.36,390,18.2,Sunny,0
2026-05-22 12:00:00,102,6.23,419,22.4,Sunny,0
2026-05-22 12:00:00,103,4.59,245,24.9,Sunny,0
2026-05-22 12:00:00,104,3.99,200,22.0,Sunny,0
2026-05-22 12:00:00,105,4.04,271,23.7,Sunny,0
2026-05-22 13:00:00,101,9.06,567,14.2,Rainy,0
2026-05-22 13:00:00,102,9.26,610,14.7,Rainy,0
2026-05-22 13:00:00,103,6.9,380,17.7,Rainy,0
2026-05-22 13:00:00,104,5.77,307,16.4,Rainy,0
2026-05-22 13:00:00,105,5.23,328,13.6,Rainy,0
2026-05-22 14:00:00,101,7.6,500,18.4,Foggy,0
2026-05-22 14:00:00,102,7.87,461,18.6,Foggy,0
2026-05-22 14:00:00,103,5.76,361,18.0,Foggy,0
2026-05-22 14:00:00,104,3.95,274,21.2,Foggy,0
2026-05-22 14:00:00,105,4.68,273,25.1,Foggy,0
2026-05-22 15:00:00,101,7.18,400,20.1,Sunny,0
2026-05-22 15:00:00,102,7.43,421,16.4,Sunny,0
2026-05-22 15:00:00,103,5.42,331,26.4,Sunny,0
2026-05-22 15:00:00,104,3.62,213,23.5,Sunny,0
2026-05-22 15:00:00,105,3.9,243,23.9,Sunny,0
2026-05-22 16:00:00,101,6.66,348,24.2,Sunny,0
2026-05-22 16:00:00,102,6.09,409,21.9,Sunny,0
