timestamp,grid_zone_id,power_consumption_kwh,outage_duration_min,load_factor,peak_demand_kwh
2026-05-15 00:00:00,Vijay Nagar Grid (Res),221.48,0,0.327,253.55
2026-05-15 00:00:00,Pithampur Hub (Ind),802.98,0,0.413,941.88
2026-05-15 00:00:00,Rajwada Central (Comm),155.45,0,0.15,180.39
2026-05-15 00:00:00,Palasia Grid (Sub),223.88,0,0.334,263.41
2026-05-15 00:00:00,Bhawarkua Grid (Edu),161.22,0,0.236,184.97
2026-05-15 01:00:00,Vijay Nagar Grid (Res),240.05,0,0.38,270.93
2026-05-15 01:00:00,Pithampur Hub (Ind),805.05,0,0.4,927.85
2026-05-15 01:00:00,Rajwada Central (Comm),167.38,0,0.162,196.63
2026-05-15 01:00:00,Palasia Grid (Sub),266.1,0,0.373,306.71
2026-05-15 01:00:00,Bhawarkua Grid (Edu),213.24,0,0.342,248.45
2026-05-15 02:00:00,Vijay Nagar Grid (Res),248.59,0,0.368,279.85
2026-05-15 02:00:00,Pithampur Hub (Ind),940.27,0,0.45,1075.65
2026-05-15 02:00:00,Rajwada Central (Comm),202.73,0,0.159,246.47
2026-05-15 02:00:00,Palasia Grid (Sub),253.84,0,0.38,300.45
2026-05-15 02:00:00,Bhawarkua Grid (Edu),178.1,0,0.283,201.54
2026-05-15 03:00:00,Vijay Nagar Grid (Res),287.64,0,0.422,327.22
2026-05-15 03:00:00,Pithampur Hub (Ind),848.18,0,0.419,997.34
2026-05-15 03:00:00,Rajwada Central (Comm),195.13,0,0.183,231.46
2026-05-15 03:00:00,Palasia Grid (Sub),241.51,0,0.35,271.5
2026-05-15 03:00:00,Bhawarkua Grid (Edu),178.42,0,0.28,203.57
2026-05-15 04:00:00,Vijay Nagar Grid (Res),287.17,0,0.419,326.58
2026-05-15 04:00:00,Pithampur Hub (Ind),829.52,0,0.405,947.19
2026-05-15 04:00:00,Rajwada Central (Comm),198.59,0,0.172,225.08
2026-05-15 04:00:00,Palasia Grid (Sub),257.46,0,0.387,300.18
2026-05-15 04:00:00,Bhawarkua Grid (Edu),205.08,0,0.302,254.53
2026-05-15 05:00:00,Vijay Nagar Grid (Res),296.12,0,0.443,336.13
2026-05-15 05:00:00,Pithampur Hub (Ind),805.84,0,0.364,967.1
2026-05-15 05:00:00,Rajwada Central (Comm),186.23,0,0.171,221.13
2026-05-15 05:00:00,Palasia Grid (Sub),263.89,0,0.398,301.18
2026-05-15 05:00:00,Bhawarkua Grid (Edu),183.04,0,0.261,214.0
2026-05-15 06:00:00,Vijay Nagar Grid (Res),500.19,0,0.73,593.5
2026-05-15 06:00:00,Pithampur Hub (Ind),801.06,0,0.392,974.18
2026-05-15 06:00:00,Rajwada Central (Comm),233.54,0,0.238,271.21
2026-05-15 06:00:00,Palasia Grid (Sub),526.27,0,0.779,600.61
2026-05-15 06:00:00,Bhawarkua Grid (Edu),191.31,0,0.299,226.98
2026-05-15 07:00:00,Vijay Nagar Grid (Res),521.86,0,0.775,591.54
2026-05-15 07:00:00,Pithampur Hub (Ind),895.11,0,0.461,1021.33
2026-05-15 07:00:00,Rajwada Central (Comm),165.51,0,0.169,189.78
2026-05-15 07:00:00,Palasia Grid (Sub),510.84,0,0.748,578.35
2026-05-15 07:00:00,Bhawarkua Grid (Edu),194.12,0,0.322,224.36
2026-05-15 08:00:00,Vijay Nagar Grid (Res),524.68,0,0.775,629.34
2026-05-15 08:00:00,Pithampur Hub (Ind),1440.23,0,0.709,1679.69
2026-05-15 08:00:00,Rajwada Central (Comm),152.94,0,0.167,173.44
2026-05-15 08:00:00,Palasia Grid (Sub),483.15,0,0.689,564.87
2026-05-15 08:00:00,Bhawarkua Grid (Edu),178.24,0,0.257,205.41
2026-05-15 09:00:00,Vijay Nagar Grid (Res),522.86,0,0.777,594.6
2026-05-15 09:00:00,Pithampur Hub (Ind),1308.24,0,0.618,1544.31
2026-05-15 09:00:00,Rajwada Central (Comm),156.81,0,0.15,186.25
2026-05-15 09:00:00,Palasia Grid (Sub),496.07,0,0.752,576.51
2026-05-15 09:00:00,Bhawarkua Grid (Edu),435.4,0,0.68,509.72
2026-05-15 10:00:00,Vijay Nagar Grid (Res),234.01,0,0.343,273.2
2026-05-15 10:00:00,Pithampur Hub (Ind),1363.72,0,0.645,1538.55
2026-05-15 10:00:00,Rajwada Central (Comm),933.16,0,0.85,1051.32
2026-05-15 10:00:00,Palasia Grid (Sub),269.04,0,0.381,308.85
2026-05-15 10:00:00,Bhawarkua Grid (Edu),471.03,0,0.745,559.06
2026-05-15 11:00:00,Vijay Nagar Grid (Res),282.74,0,0.391,330.51
2026-05-15 11:00:00,Pithampur Hub (Ind),1318.35,0,0.657,1494.38
2026-05-15 11:00:00,Rajwada Central (Comm),951.21,0,0.857,1067.81
2026-05-15 11:00:00,Palasia Grid (Sub),264.64,0,0.404,307.38
2026-05-15 11:00:00,Bhawarkua Grid (Edu),438.9,0,0.655,495.47
2026-05-15 12:00:00,Vijay Nagar Grid (Res),246.01,0,0.357,275.77
2026-05-15 12:00:00,Pithampur Hub (Ind),1234.43,0,0.597,1400.47
2026-05-15 12:00:00,Rajwada Central (Comm),976.79,0,0.878,1095.39
2026-05-15 12:00:00,Palasia Grid (Sub),255.65,0,0.361,298.24
2026-05-15 12:00:00,Bhawarkua Grid (Edu),496.85,0,0.779,577.96
2026-05-15 13:00:00,Vijay Nagar Grid (Res),269.66,0,0.417,308.2
2026-05-15 13:00:00,Pithampur Hub (Ind),1218.96,0,0.585,1376.76
2026-05-15 13:00:00,Rajwada Central (Comm),980.43,0,0.889,1141.84
2026-05-15 13:00:00,Palasia Grid (Sub),251.02,0,0.373,281.51
2026-05-15 13:00:00,Bhawarkua Grid (Edu),467.79,0,0.708,533.01
2026-05-15 14:00:00,Vijay Nagar Grid (Res),250.83,0,0.364,281.49
2026-05-15 14:00:00,Pithampur Hub (Ind),1236.89,0,0.608,1447.54
2026-05-15 14:00:00,Rajwada Central (Comm),943.38,0,0.882,1081.02
2026-05-15 14:00:00,Palasia Grid (Sub),269.42,0,0.376,325.02
2026-05-15 14:00:00,Bhawarkua Grid (Edu),439.88,0,0.684,502.1
2026-05-15 15:00:00,Vijay Nagar Grid (Res),81.62,39,0.15,92.48
2026-05-15 15:00:00,Pithampur Hub (Ind),1155.37,0,0.566,1297.2
2026-05-15 15:00:00,Rajwada Central (Comm),885.92,0,0.809,1020.97
2026-05-15 15:00:00,Palasia Grid (Sub),242.99,0,0.359,274.64
2026-05-15 15:00:00,Bhawarkua Grid (Edu),387.1,0,0.602,450.5
2026-05-15 16:00:00,Vijay Nagar Grid (Res),247.73,0,0.354,290.39
2026-05-15 16:00:00,Pithampur Hub (Ind),1398.36,0,0.673,1708.88
2026-05-15 16:00:00,Rajwada Central (Comm),985.85,0,0.906,1118.04
2026-05-15 16:00:00,Palasia Grid (Sub),264.13,0,0.395,305.33
2026-05-15 16:00:00,Bhawarkua Grid (Edu),481.13,0,0.744,548.49
2026-05-15 17:00:00,Vijay Nagar Grid (Res),241.46,0,0.364,272.91
2026-05-15 17:00:00,Pithampur Hub (Ind),1273.17,0,0.626,1450.8
2026-05-15 17:00:00,Rajwada Central (Comm),964.73,0,0.879,1080.68
2026-05-15 17:00:00,Palasia Grid (Sub),256.49,0,0.363,289.31
2026-05-15 17:00:00,Bhawarkua Grid (Edu),424.47,0,0.679,495.57
2026-05-15 18:00:00,Vijay Nagar Grid (Res),623.61,0,0.895,727.61
2026-05-15 18:00:00,Pithampur Hub (Ind),1312.03,0,0.644,1470.72
2026-05-15 18:00:00,Rajwada Central (Comm),940.83,0,0.863,1070.63
2026-05-15 18:00:00,Palasia Grid (Sub),640.3,0,0.908,730.03
2026-05-15 18:00:00,Bhawarkua Grid (Edu),461.75,0,0.713,534.99
2026-05-15 19:00:00,Vijay Nagar Grid (Res),658.06,0,0.973,776.83
2026-05-15 19:00:00,Pithampur Hub (Ind),1259.26,0,0.607,1422.9
2026-05-15 19:00:00,Rajwada Central (Comm),996.88,0,0.907,1123.12
2026-05-15 19:00:00,Palasia Grid (Sub),195.02,42,0.275,223.31
2026-05-15 19:00:00,Bhawarkua Grid (Edu),193.46,0,0.307,223.23
2026-05-15 20:00:00,Vijay Nagar Grid (Res),639.24,0,0.91,732.8
2026-05-15 20:00:00,Pithampur Hub (Ind),877.52,0,0.422,1006.14
2026-05-15 20:00:00,Rajwada Central (Comm),976.62,0,0.9,1111.7
2026-05-15 20:00:00,Palasia Grid (Sub),667.85,0,0.988,757.69
2026-05-15 20:00:00,Bhawarkua Grid (Edu),186.45,0,0.265,209.92
2026-05-15 21:00:00,Vijay Nagar Grid (Res),640.66,0,0.952,725.36
2026-05-15 21:00:00,Pithampur Hub (Ind),852.92,0,0.435,964.18
2026-05-15 21:00:00,Rajwada Central (Comm),996.8,0,0.921,1138.49
2026-05-15 21:00:00,Palasia Grid (Sub),633.47,0,0.92,743.88
2026-05-15 21:00:00,Bhawarkua Grid (Edu),218.03,0,0.385,246.03
2026-05-15 22:00:00,Vijay Nagar Grid (Res),570.71,0,0.865,652.92
2026-05-15 22:00:00,Pithampur Hub (Ind),719.8,0,0.34,829.75
2026-05-15 22:00:00,Rajwada Central (Comm),887.46,0,0.82,1018.94
2026-05-15 22:00:00,Palasia Grid (Sub),556.47,0,0.807,642.79
2026-05-15 22:00:00,Bhawarkua Grid (Edu),174.3,0,0.268,198.39
2026-05-15 23:00:00,Vijay Nagar Grid (Res),635.02,0,0.944,715.82
2026-05-15 23:00:00,Pithampur Hub (Ind),807.31,0,0.376,933.34
2026-05-15 23:00:00,Rajwada Central (Comm),222.77,0,0.192,265.67
2026-05-15 23:00:00,Palasia Grid (Sub),650.07,0,0.944,744.01
2026-05-15 23:00:00,Bhawarkua Grid (Edu),157.95,0,0.238,189.21
2026-05-16 00:00:00,Vijay Nagar Grid (Res),325.13,0,0.502,372.07
2026-05-16 00:00:00,Pithampur Hub (Ind),411.46,0,0.203,469.8
2026-05-16 00:00:00,Rajwada Central (Comm),155.58,0,0.15,174.69
2026-05-16 00:00:00,Palasia Grid (Sub),277.36,0,0.417,320.72
2026-05-16 00:00:00,Bhawarkua Grid (Edu),84.66,0,0.15,95.38
2026-05-16 01:00:00,Vijay Nagar Grid (Res),303.4,0,0.444,347.57
2026-05-16 01:00:00,Pithampur Hub (Ind),441.49,0,0.21,504.89
2026-05-16 01:00:00,Rajwada Central (Comm),138.81,0,0.15,167.11
2026-05-16 01:00:00,Palasia Grid (Sub),288.91,0,0.441,325.47
2026-05-16 01:00:00,Bhawarkua Grid (Edu),70.6,0,0.15,79.79
2026-05-16 02:00:00,Vijay Nagar Grid (Res),270.87,0,0.397,303.45
2026-05-16 02:00:00,Pithampur Hub (Ind),404.2,0,0.166,458.08
2026-05-16 02:00:00,Rajwada Central (Comm),197.95,0,0.187,230.04
2026-05-16 02:00:00,Palasia Grid (Sub),313.29,0,0.444,354.26
2026-05-16 02:00:00,Bhawarkua Grid (Edu),80.21,0,0.15,93.18
2026-05-16 03:00:00,Vijay Nagar Grid (Res),311.06,0,0.446,352.0
2026-05-16 03:00:00,Pithampur Hub (Ind),378.88,0,0.177,434.2
2026-05-16 03:00:00,Rajwada Central (Comm),155.65,0,0.156,184.17
2026-05-16 03:00:00,Palasia Grid (Sub),303.42,0,0.459,341.06
2026-05-16 03:00:00,Bhawarkua Grid (Edu),55.28,0,0.15,63.93
2026-05-16 04:00:00,Vijay Nagar Grid (Res),260.57,0,0.372,295.37
2026-05-16 04:00:00,Pithampur Hub (Ind),365.84,0,0.197,435.28
2026-05-16 04:00:00,Rajwada Central (Comm),155.37,0,0.163,179.89
2026-05-16 04:00:00,Palasia Grid (Sub),306.28,0,0.444,353.96
2026-05-16 04:00:00,Bhawarkua Grid (Edu),67.09,0,0.15,81.1
2026-05-16 05:00:00,Vijay Nagar Grid (Res),291.56,0,0.445,346.56
2026-05-16 05:00:00,Pithampur Hub (Ind),520.69,0,0.261,606.19
2026-05-16 05:00:00,Rajwada Central (Comm),161.94,0,0.157,184.54
2026-05-16 05:00:00,Palasia Grid (Sub),289.02,0,0.455,327.63
2026-05-16 05:00:00,Bhawarkua Grid (Edu),73.82,0,0.15,82.89
2026-05-16 06:00:00,Vijay Nagar Grid (Res),610.23,0,0.89,700.49
2026-05-16 06:00:00,Pithampur Hub (Ind),438.28,0,0.2,498.01
2026-05-16 06:00:00,Rajwada Central (Comm),132.14,0,0.15,154.52
2026-05-16 06:00:00,Palasia Grid (Sub),566.1,0,0.826,678.41
2026-05-16 06:00:00,Bhawarkua Grid (Edu),71.54,0,0.15,81.1
2026-05-16 07:00:00,Vijay Nagar Grid (Res),503.95,0,0.755,593.84
2026-05-16 07:00:00,Pithampur Hub (Ind),418.11,0,0.194,482.84
2026-05-16 07:00:00,Rajwada Central (Comm),140.68,0,0.15,168.57
2026-05-16 07:00:00,Palasia Grid (Sub),531.64,0,0.762,602.79
2026-05-16 07:00:00,Bhawarkua Grid (Edu),48.04,0,0.15,54.66
2026-05-16 08:00:00,Vijay Nagar Grid (Res),619.68,0,0.927,697.5
2026-05-16 08:00:00,Pithampur Hub (Ind),661.5,0,0.311,764.88
2026-05-16 08:00:00,Rajwada Central (Comm),154.93,0,0.15,175.18
2026-05-16 08:00:00,Palasia Grid (Sub),590.47,0,0.877,661.86
2026-05-16 08:00:00,Bhawarkua Grid (Edu),91.12,0,0.15,106.32
2026-05-16 09:00:00,Vijay Nagar Grid (Res),606.79,0,0.89,686.15
2026-05-16 09:00:00,Pithampur Hub (Ind),639.74,0,0.313,723.43
2026-05-16 09:00:00,Rajwada Central (Comm),169.44,0,0.164,192.28
2026-05-16 09:00:00,Palasia Grid (Sub),629.99,0,0.918,706.05
2026-05-16 09:00:00,Bhawarkua Grid (Edu),157.74,0,0.243,177.95
2026-05-16 10:00:00,Vijay Nagar Grid (Res),298.21,0,0.453,354.02
2026-05-16 10:00:00,Pithampur Hub (Ind),713.19,0,0.348,804.38
2026-05-16 10:00:00,Rajwada Central (Comm),819.6,0,0.727,943.69
2026-05-16 10:00:00,Palasia Grid (Sub),284.79,0,0.436,320.49
2026-05-16 10:00:00,Bhawarkua Grid (Edu),169.03,0,0.252,192.69
2026-05-16 11:00:00,Vijay Nagar Grid (Res),314.25,0,0.482,357.01
2026-05-16 11:00:00,Pithampur Hub (Ind),618.12,0,0.333,712.55
2026-05-16 11:00:00,Rajwada Central (Comm),759.84,0,0.693,863.55
2026-05-16 11:00:00,Palasia Grid (Sub),278.44,0,0.405,327.12
2026-05-16 11:00:00,Bhawarkua Grid (Edu),175.1,0,0.265,199.89
2026-05-16 12:00:00,Vijay Nagar Grid (Res),313.58,0,0.467,359.22
2026-05-16 12:00:00,Pithampur Hub (Ind),675.49,0,0.351,778.97
2026-05-16 12:00:00,Rajwada Central (Comm),745.83,0,0.659,846.57
2026-05-16 12:00:00,Palasia Grid (Sub),322.84,0,0.487,378.17
2026-05-16 12:00:00,Bhawarkua Grid (Edu),148.97,0,0.218,173.51
2026-05-16 13:00:00,Vijay Nagar Grid (Res),307.94,0,0.45,381.84
2026-05-16 13:00:00,Pithampur Hub (Ind),696.47,0,0.359,836.02
2026-05-16 13:00:00,Rajwada Central (Comm),784.29,0,0.719,914.21
2026-05-16 13:00:00,Palasia Grid (Sub),272.73,0,0.42,311.43
2026-05-16 13:00:00,Bhawarkua Grid (Edu),201.38,0,0.308,244.64
2026-05-16 14:00:00,Vijay Nagar Grid (Res),304.01,0,0.436,344.36
2026-05-16 14:00:00,Pithampur Hub (Ind),583.01,0,0.272,662.0
2026-05-16 14:00:00,Rajwada Central (Comm),820.29,0,0.741,954.31
2026-05-16 14:00:00,Palasia Grid (Sub),297.4,0,0.422,339.58
2026-05-16 14:00:00,Bhawarkua Grid (Edu),169.56,0,0.257,203.69
2026-05-16 15:00:00,Vijay Nagar Grid (Res),308.67,0,0.442,354.75
2026-05-16 15:00:00,Pithampur Hub (Ind),614.99,0,0.275,715.66
2026-05-16 15:00:00,Rajwada Central (Comm),787.67,0,0.71,934.66
2026-05-16 15:00:00,Palasia Grid (Sub),293.95,0,0.435,342.93
2026-05-16 15:00:00,Bhawarkua Grid (Edu),183.04,0,0.307,206.67
2026-05-16 16:00:00,Vijay Nagar Grid (Res),278.45,0,0.403,323.57
2026-05-16 16:00:00,Pithampur Hub (Ind),567.05,0,0.294,637.3
2026-05-16 16:00:00,Rajwada Central (Comm),696.74,0,0.623,815.79
2026-05-16 16:00:00,Palasia Grid (Sub),290.98,0,0.425,332.08
2026-05-16 16:00:00,Bhawarkua Grid (Edu),165.37,0,0.248,187.29
2026-05-16 17:00:00,Vijay Nagar Grid (Res),288.05,0,0.425,323.22
2026-05-16 17:00:00,Pithampur Hub (Ind),749.06,0,0.396,862.54
2026-05-16 17:00:00,Rajwada Central (Comm),777.7,0,0.716,895.02
2026-05-16 17:00:00,Palasia Grid (Sub),291.48,0,0.404,348.64
2026-05-16 17:00:00,Bhawarkua Grid (Edu),180.59,0,0.272,206.19
2026-05-16 18:00:00,Vijay Nagar Grid (Res),649.53,0,0.942,744.48
2026-05-16 18:00:00,Pithampur Hub (Ind),448.6,0,0.229,507.39
2026-05-16 18:00:00,Rajwada Central (Comm),739.46,0,0.673,879.46
2026-05-16 18:00:00,Palasia Grid (Sub),263.52,35,0.37,297.94
2026-05-16 18:00:00,Bhawarkua Grid (Edu),138.12,0,0.215,158.58
2026-05-16 19:00:00,Vijay Nagar Grid (Res),727.55,0,0.99,877.46
2026-05-16 19:00:00,Pithampur Hub (Ind),732.48,0,0.386,856.12
2026-05-16 19:00:00,Rajwada Central (Comm),772.81,0,0.699,886.74
2026-05-16 19:00:00,Palasia Grid (Sub),615.29,10,0.858,711.72
2026-05-16 19:00:00,Bhawarkua Grid (Edu),94.53,0,0.162,107.58
2026-05-16 20:00:00,Vijay Nagar Grid (Res),751.33,0,0.99,844.3
2026-05-16 20:00:00,Pithampur Hub (Ind),387.9,0,0.212,437.31
2026-05-16 20:00:00,Rajwada Central (Comm),775.87,0,0.687,901.84
2026-05-16 20:00:00,Palasia Grid (Sub),717.94,0,0.99,821.27
2026-05-16 20:00:00,Bhawarkua Grid (Edu),79.8,0,0.15,91.95
2026-05-16 21:00:00,Vijay Nagar Grid (Res),706.5,0,0.99,792.87
2026-05-16 21:00:00,Pithampur Hub (Ind),459.98,0,0.232,516.53
2026-05-16 21:00:00,Rajwada Central (Comm),785.35,0,0.732,888.7
2026-05-16 21:00:00,Palasia Grid (Sub),747.79,0,0.99,887.61
2026-05-16 21:00:00,Bhawarkua Grid (Edu),56.03,0,0.15,63.86
2026-05-16 22:00:00,Vijay Nagar Grid (Res),720.8,0,0.99,850.41
2026-05-16 22:00:00,Pithampur Hub (Ind),410.47,0,0.188,484.07
2026-05-16 22:00:00,Rajwada Central (Comm),845.46,0,0.76,975.61
2026-05-16 22:00:00,Palasia Grid (Sub),756.32,0,0.99,871.01
2026-05-16 22:00:00,Bhawarkua Grid (Edu),49.05,0,0.15,55.64
2026-05-16 23:00:00,Vijay Nagar Grid (Res),658.74,0,0.968,744.58
2026-05-16 23:00:00,Pithampur Hub (Ind),365.81,0,0.174,424.01
2026-05-16 23:00:00,Rajwada Central (Comm),153.66,0,0.15,176.98
2026-05-16 23:00:00,Palasia Grid (Sub),663.96,0,0.977,757.07
2026-05-16 23:00:00,Bhawarkua Grid (Edu),67.95,0,0.15,76.84
2026-05-17 00:00:00,Vijay Nagar Grid (Res),295.78,0,0.439,335.86
2026-05-17 00:00:00,Pithampur Hub (Ind),478.16,0,0.25,536.37
2026-05-17 00:00:00,Rajwada Central (Comm),119.34,0,0.15,136.18
2026-05-17 00:00:00,Palasia Grid (Sub),302.47,0,0.456,343.23
2026-05-17 00:00:00,Bhawarkua Grid (Edu),51.76,0,0.15,63.96
2026-05-17 01:00:00,Vijay Nagar Grid (Res),276.2,0,0.405,318.85
2026-05-17 01:00:00,Pithampur Hub (Ind),414.17,0,0.196,477.53
2026-05-17 01:00:00,Rajwada Central (Comm),119.92,0,0.15,135.03
2026-05-17 01:00:00,Palasia Grid (Sub),264.72,0,0.394,313.29
2026-05-17 01:00:00,Bhawarkua Grid (Edu),62.36,0,0.15,72.51
2026-05-17 02:00:00,Vijay Nagar Grid (Res),294.81,0,0.434,344.98
2026-05-17 02:00:00,Pithampur Hub (Ind),402.45,0,0.198,458.02
2026-05-17 02:00:00,Rajwada Central (Comm),148.91,0,0.15,168.87
2026-05-17 02:00:00,Palasia Grid (Sub),319.5,0,0.478,366.42
2026-05-17 02:00:00,Bhawarkua Grid (Edu),68.47,0,0.15,78.13
2026-05-17 03:00:00,Vijay Nagar Grid (Res),268.12,0,0.399,304.4
2026-05-17 03:00:00,Pithampur Hub (Ind),452.63,0,0.222,518.64
2026-05-17 03:00:00,Rajwada Central (Comm),221.49,0,0.22,251.18
2026-05-17 03:00:00,Palasia Grid (Sub),305.77,0,0.451,345.75
2026-05-17 03:00:00,Bhawarkua Grid (Edu),52.17,0,0.15,63.24
2026-05-17 04:00:00,Vijay Nagar Grid (Res),298.73,0,0.413,342.98
2026-05-17 04:00:00,Pithampur Hub (Ind),430.06,0,0.224,499.25
2026-05-17 04:00:00,Rajwada Central (Comm),150.98,0,0.151,169.48
2026-05-17 04:00:00,Palasia Grid (Sub),287.6,0,0.429,332.67
2026-05-17 04:00:00,Bhawarkua Grid (Edu),73.98,0,0.15,87.44
2026-05-17 05:00:00,Vijay Nagar Grid (Res),274.37,0,0.406,319.92
2026-05-17 05:00:00,Pithampur Hub (Ind),288.31,0,0.15,335.92
2026-05-17 05:00:00,Rajwada Central (Comm),154.17,0,0.15,181.62
2026-05-17 05:00:00,Palasia Grid (Sub),256.87,0,0.365,296.49
2026-05-17 05:00:00,Bhawarkua Grid (Edu),78.03,0,0.15,87.88
2026-05-17 06:00:00,Vijay Nagar Grid (Res),582.46,0,0.88,699.57
2026-05-17 06:00:00,Pithampur Hub (Ind),473.62,0,0.242,541.63
2026-05-17 06:00:00,Rajwada Central (Comm),164.61,0,0.15,187.49
2026-05-17 06:00:00,Palasia Grid (Sub),611.12,0,0.886,688.25
2026-05-17 06:00:00,Bhawarkua Grid (Edu),93.59,0,0.162,108.32
2026-05-17 07:00:00,Vijay Nagar Grid (Res),602.54,0,0.898,680.66
2026-05-17 07:00:00,Pithampur Hub (Ind),501.75,0,0.222,563.32
2026-05-17 07:00:00,Rajwada Central (Comm),143.75,0,0.15,162.95
2026-05-17 07:00:00,Palasia Grid (Sub),636.69,0,0.95,738.52
2026-05-17 07:00:00,Bhawarkua Grid (Edu),35.48,0,0.15,40.53
2026-05-17 08:00:00,Vijay Nagar Grid (Res),593.79,0,0.865,682.22
2026-05-17 08:00:00,Pithampur Hub (Ind),699.83,0,0.338,795.99
2026-05-17 08:00:00,Rajwada Central (Comm),181.86,0,0.188,211.78
2026-05-17 08:00:00,Palasia Grid (Sub),616.85,0,0.905,713.53
2026-05-17 08:00:00,Bhawarkua Grid (Edu),85.96,0,0.15,96.5
2026-05-17 09:00:00,Vijay Nagar Grid (Res),608.69,0,0.879,709.56
2026-05-17 09:00:00,Pithampur Hub (Ind),759.88,0,0.39,881.24
2026-05-17 09:00:00,Rajwada Central (Comm),151.94,0,0.15,173.4
2026-05-17 09:00:00,Palasia Grid (Sub),604.56,0,0.906,687.47
2026-05-17 09:00:00,Bhawarkua Grid (Edu),189.34,0,0.291,216.98
2026-05-17 10:00:00,Vijay Nagar Grid (Res),284.45,0,0.42,321.2
2026-05-17 10:00:00,Pithampur Hub (Ind),729.38,0,0.315,821.33
2026-05-17 10:00:00,Rajwada Central (Comm),786.48,0,0.684,904.15
2026-05-17 10:00:00,Palasia Grid (Sub),296.89,0,0.422,344.62
2026-05-17 10:00:00,Bhawarkua Grid (Edu),171.09,0,0.277,192.9
2026-05-17 11:00:00,Vijay Nagar Grid (Res),262.54,0,0.371,301.54
2026-05-17 11:00:00,Pithampur Hub (Ind),636.23,0,0.329,730.26
2026-05-17 11:00:00,Rajwada Central (Comm),701.24,0,0.645,794.26
2026-05-17 11:00:00,Palasia Grid (Sub),259.47,0,0.368,293.86
2026-05-17 11:00:00,Bhawarkua Grid (Edu),154.51,0,0.241,182.98
2026-05-17 12:00:00,Vijay Nagar Grid (Res),273.58,0,0.424,306.41
2026-05-17 12:00:00,Pithampur Hub (Ind),585.95,0,0.265,671.26
2026-05-17 12:00:00,Rajwada Central (Comm),684.94,0,0.607,794.89
2026-05-17 12:00:00,Palasia Grid (Sub),274.76,0,0.395,325.83
2026-05-17 12:00:00,Bhawarkua Grid (Edu),181.17,0,0.272,220.11
2026-05-17 13:00:00,Vijay Nagar Grid (Res),300.89,0,0.438,347.71
2026-05-17 13:00:00,Pithampur Hub (Ind),660.65,0,0.341,752.96
2026-05-17 13:00:00,Rajwada Central (Comm),746.81,0,0.665,850.0
2026-05-17 13:00:00,Palasia Grid (Sub),296.3,0,0.432,340.38
2026-05-17 13:00:00,Bhawarkua Grid (Edu),190.04,0,0.288,217.89
2026-05-17 14:00:00,Vijay Nagar Grid (Res),280.26,0,0.423,323.63
2026-05-17 14:00:00,Pithampur Hub (Ind),673.22,0,0.338,771.71
2026-05-17 14:00:00,Rajwada Central (Comm),807.24,0,0.742,943.1
2026-05-17 14:00:00,Palasia Grid (Sub),273.83,0,0.405,307.2
2026-05-17 14:00:00,Bhawarkua Grid (Edu),184.71,0,0.299,207.83
2026-05-17 15:00:00,Vijay Nagar Grid (Res),300.42,0,0.449,354.57
2026-05-17 15:00:00,Pithampur Hub (Ind),734.69,0,0.359,866.26
2026-05-17 15:00:00,Rajwada Central (Comm),757.78,0,0.672,855.61
2026-05-17 15:00:00,Palasia Grid (Sub),299.57,0,0.433,345.16
2026-05-17 15:00:00,Bhawarkua Grid (Edu),188.03,0,0.313,223.07
2026-05-17 16:00:00,Vijay Nagar Grid (Res),294.31,0,0.417,332.72
2026-05-17 16:00:00,Pithampur Hub (Ind),742.15,0,0.379,842.66
2026-05-17 16:00:00,Rajwada Central (Comm),767.86,0,0.709,929.5
2026-05-17 16:00:00,Palasia Grid (Sub),296.72,0,0.407,344.5
2026-05-17 16:00:00,Bhawarkua Grid (Edu),183.35,0,0.281,215.33
2026-05-17 17:00:00,Vijay Nagar Grid (Res),259.63,0,0.379,297.51
2026-05-17 17:00:00,Pithampur Hub (Ind),631.39,0,0.297,713.09
2026-05-17 17:00:00,Rajwada Central (Comm),662.39,0,0.592,785.93
2026-05-17 17:00:00,Palasia Grid (Sub),297.51,0,0.448,338.47
2026-05-17 17:00:00,Bhawarkua Grid (Edu),154.6,0,0.242,174.17
2026-05-17 18:00:00,Vijay Nagar Grid (Res),736.28,0,0.99,852.42
2026-05-17 18:00:00,Pithampur Hub (Ind),782.98,0,0.408,902.37
2026-05-17 18:00:00,Rajwada Central (Comm),782.8,0,0.699,896.65
2026-05-17 18:00:00,Palasia Grid (Sub),734.57,0,0.99,849.78
2026-05-17 18:00:00,Bhawarkua Grid (Edu),202.56,0,0.31,228.72
2026-05-17 19:00:00,Vijay Nagar Grid (Res),673.11,0,0.99,756.28
2026-05-17 19:00:00,Pithampur Hub (Ind),490.03,0,0.228,590.86
2026-05-17 19:00:00,Rajwada Central (Comm),665.61,0,0.604,746.71
2026-05-17 19:00:00,Palasia Grid (Sub),682.81,0,0.99,788.73
2026-05-17 19:00:00,Bhawarkua Grid (Edu),86.68,0,0.16,100.26
2026-05-17 20:00:00,Vijay Nagar Grid (Res),734.92,0,0.99,858.14
2026-05-17 20:00:00,Pithampur Hub (Ind),382.07,0,0.181,448.16
2026-05-17 20:00:00,Rajwada Central (Comm),771.29,0,0.694,903.16
2026-05-17 20:00:00,Palasia Grid (Sub),710.1,0,0.99,833.96
